NTSTATUS,hex,DOS,code
STATUS_CLUSTER_NODE_ALREADY_MEMBER,0x80130005,ERROR_CLUSTER_NODE_ALREADY_MEMBER,5065
STATUS_CLUSTER_NODE_PAUSED,0xC0130013,ERROR_CLUSTER_NODE_PAUSED,5070
STATUS_CLUSTER_NO_NET_ADAPTERS,0xC0130011,ERROR_CLUSTER_NO_NET_ADAPTERS,5906
STATUS_CLUSTER_POISONED,0xC0130017,ERROR_CLUSTER_POISONED,5907
STATUS_CLUSTER_NON_CSV_PATH,0xC0130018,ERROR_NON_CSV_PATH,5950
STATUS_CLUSTER_CSV_VOLUME_NOT_LOCAL,0xC0130019,ERROR_CSV_VOLUME_NOT_LOCAL,5951
STATUS_CSV_IO_PAUSE_TIMEOUT,0xC0130028,ERROR_CLUSTER_CSV_IO_PAUSE_TIMEOUT,5979
STATUS_CLUSTER_CSV_INVALID_HANDLE,0xC0130029,ERROR_CLUSTER_CSV_INVALID_HANDLE,5989
STATUS_CLUSTER_CSV_SUPPORTED_ONLY_ON_COORDINATOR,0xC0130030,ERROR_CLUSTER_CSV_SUPPORTED_ONLY_ON_COORDINATOR,5990
STATUS_FILE_ENCRYPTED,0xC0000293,ERROR_FILE_ENCRYPTED,6002
STATUS_FILE_NOT_ENCRYPTED,0xC0000291,ERROR_FILE_NOT_ENCRYPTED,6007
STATUS_NOT_EXPORT_FORMAT,0xC0000292,ERROR_NOT_EXPORT_FORMAT,6008
STATUS_EFS_ALG_BLOB_TOO_BIG,0xC0000352,ERROR_EFS_ALG_BLOB_TOO_BIG,6013
STATUS_CS_ENCRYPTION_INVALID_SERVER_RESPONSE,0xC0000441,ERROR_CS_ENCRYPTION_INVALID_SERVER_RESPONSE,6017
STATUS_CS_ENCRYPTION_UNSUPPORTED_SERVER,0xC0000442,ERROR_CS_ENCRYPTION_UNSUPPORTED_SERVER,6018
STATUS_CS_ENCRYPTION_EXISTING_ENCRYPTED_FILE,0xC0000443,ERROR_CS_ENCRYPTION_EXISTING_ENCRYPTED_FILE,6019
STATUS_CS_ENCRYPTION_NEW_ENCRYPTED_FILE,0xC0000444,ERROR_CS_ENCRYPTION_NEW_ENCRYPTED_FILE,6020
STATUS_CS_ENCRYPTION_FILE_NOT_CSE,0xC0000445,ERROR_CS_ENCRYPTION_FILE_NOT_CSE,6021
STATUS_PDE_ENCRYPTION_UNAVAILABLE_FAILURE,0xC00004D6,ERROR_PDE_ENCRYPTION_UNAVAILABLE_FAILURE,6024
STATUS_PDE_DECRYPTION_UNAVAILABLE_FAILURE,0xC00004D7,ERROR_PDE_DECRYPTION_UNAVAILABLE_FAILURE,6025
STATUS_PDE_DECRYPTION_UNAVAILABLE,0xC00004D8,ERROR_PDE_DECRYPTION_UNAVAILABLE,6026
STATUS_NO_BROWSER_SERVERS_FOUND,0xC000021C,ERROR_NO_BROWSER_SERVERS_FOUND,6118
STATUS_LOG_SECTOR_INVALID,0xC01A0001,ERROR_LOG_SECTOR_INVALID,6600
STATUS_LOG_SECTOR_PARITY_INVALID,0xC01A0002,ERROR_LOG_SECTOR_PARITY_INVALID,6601
STATUS_LOG_SECTOR_REMAPPED,0xC01A0003,ERROR_LOG_SECTOR_REMAPPED,6602
STATUS_LOG_BLOCK_INCOMPLETE,0xC01A0004,ERROR_LOG_BLOCK_INCOMPLETE,6603
STATUS_LOG_INVALID_RANGE,0xC01A0005,ERROR_LOG_INVALID_RANGE,6604
STATUS_LOG_BLOCKS_EXHAUSTED,0xC01A0006,ERROR_LOG_BLOCKS_EXHAUSTED,6605
STATUS_LOG_READ_CONTEXT_INVALID,0xC01A0007,ERROR_LOG_READ_CONTEXT_INVALID,6606
STATUS_LOG_RESTART_INVALID,0xC01A0008,ERROR_LOG_RESTART_INVALID,6607
STATUS_LOG_BLOCK_VERSION,0xC01A0009,ERROR_LOG_BLOCK_VERSION,6608
STATUS_LOG_BLOCK_INVALID,0xC01A000A,ERROR_LOG_BLOCK_INVALID,6609
STATUS_LOG_READ_MODE_INVALID,0xC01A000B,ERROR_LOG_READ_MODE_INVALID,6610
STATUS_LOG_NO_RESTART,0x401A000C,ERROR_LOG_NO_RESTART,6611
STATUS_LOG_METADATA_CORRUPT,0xC01A000D,ERROR_LOG_METADATA_CORRUPT,6612
STATUS_LOG_METADATA_INVALID,0xC01A000E,ERROR_LOG_METADATA_INVALID,6613
STATUS_LOG_METADATA_INCONSISTENT,0xC01A000F,ERROR_LOG_METADATA_INCONSISTENT,6614
STATUS_LOG_RESERVATION_INVALID,0xC01A0010,ERROR_LOG_RESERVATION_INVALID,6615
STATUS_LOG_CANT_DELETE,0xC01A0011,ERROR_LOG_CANT_DELETE,6616
STATUS_LOG_CONTAINER_LIMIT_EXCEEDED,0xC01A0012,ERROR_LOG_CONTAINER_LIMIT_EXCEEDED,6617
STATUS_LOG_START_OF_LOG,0xC01A0013,ERROR_LOG_START_OF_LOG,6618
STATUS_LOG_POLICY_ALREADY_INSTALLED,0xC01A0014,ERROR_LOG_POLICY_ALREADY_INSTALLED,6619
STATUS_LOG_POLICY_NOT_INSTALLED,0xC01A0015,ERROR_LOG_POLICY_NOT_INSTALLED,6620
STATUS_LOG_POLICY_INVALID,0xC01A0016,ERROR_LOG_POLICY_INVALID,6621
STATUS_LOG_POLICY_CONFLICT,0xC01A0017,ERROR_LOG_POLICY_CONFLICT,6622
STATUS_LOG_PINNED_ARCHIVE_TAIL,0xC01A0018,ERROR_LOG_PINNED_ARCHIVE_TAIL,6623
STATUS_LOG_RECORD_NONEXISTENT,0xC01A0019,ERROR_LOG_RECORD_NONEXISTENT,6624
STATUS_LOG_RECORDS_RESERVED_INVALID,0xC01A001A,ERROR_LOG_RECORDS_RESERVED_INVALID,6625
STATUS_LOG_SPACE_RESERVED_INVALID,0xC01A001B,ERROR_LOG_SPACE_RESERVED_INVALID,6626
STATUS_LOG_TAIL_INVALID,0xC01A001C,ERROR_LOG_TAIL_INVALID,6627
STATUS_LOG_FULL,0xC01A001D,ERROR_LOG_FULL,6628
STATUS_RKF_BLOB_FULL,0xC0400003,ERROR_LOG_FULL,6628
STATUS_RKF_STORE_FULL,0xC0400004,ERROR_LOG_FULL,6628
STATUS_COULD_NOT_RESIZE_LOG,0x80190009,ERROR_COULD_NOT_RESIZE_LOG,6629
STATUS_LOG_MULTIPLEXED,0xC01A001E,ERROR_LOG_MULTIPLEXED,6630
STATUS_LOG_DEDICATED,0xC01A001F,ERROR_LOG_DEDICATED,6631
STATUS_LOG_ARCHIVE_NOT_IN_PROGRESS,0xC01A0020,ERROR_LOG_ARCHIVE_NOT_IN_PROGRESS,6632
STATUS_LOG_ARCHIVE_IN_PROGRESS,0xC01A0021,ERROR_LOG_ARCHIVE_IN_PROGRESS,6633
STATUS_LOG_EPHEMERAL,0xC01A0022,ERROR_LOG_EPHEMERAL,6634
STATUS_LOG_NOT_ENOUGH_CONTAINERS,0xC01A0023,ERROR_LOG_NOT_ENOUGH_CONTAINERS,6635
STATUS_LOG_CLIENT_ALREADY_REGISTERED,0xC01A0024,ERROR_LOG_CLIENT_ALREADY_REGISTERED,6636
STATUS_LOG_CLIENT_NOT_REGISTERED,0xC01A0025,ERROR_LOG_CLIENT_NOT_REGISTERED,6637
STATUS_LOG_FULL_HANDLER_IN_PROGRESS,0xC01A0026,ERROR_LOG_FULL_HANDLER_IN_PROGRESS,6638
STATUS_LOG_CONTAINER_READ_FAILED,0xC01A0027,ERROR_LOG_CONTAINER_READ_FAILED,6639
STATUS_LOG_CONTAINER_WRITE_FAILED,0xC01A0028,ERROR_LOG_CONTAINER_WRITE_FAILED,6640
STATUS_LOG_CONTAINER_OPEN_FAILED,0xC01A0029,ERROR_LOG_CONTAINER_OPEN_FAILED,6641
STATUS_LOG_CONTAINER_STATE_INVALID,0xC01A002A,ERROR_LOG_CONTAINER_STATE_INVALID,6642
STATUS_LOG_STATE_INVALID,0xC01A002B,ERROR_LOG_STATE_INVALID,6643
STATUS_LOG_PINNED,0xC01A002C,ERROR_LOG_PINNED,6644
STATUS_LOG_METADATA_FLUSH_FAILED,0xC01A002D,ERROR_LOG_METADATA_FLUSH_FAILED,6645
STATUS_LOG_INCONSISTENT_SECURITY,0xC01A002E,ERROR_LOG_INCONSISTENT_SECURITY,6646
STATUS_LOG_APPENDED_FLUSH_FAILED,0xC01A002F,ERROR_LOG_APPENDED_FLUSH_FAILED,6647
STATUS_LOG_PINNED_RESERVATION,0xC01A0030,ERROR_LOG_PINNED_RESERVATION,6648
STATUS_INVALID_TRANSACTION,0xC0190002,ERROR_INVALID_TRANSACTION,6700
STATUS_TRANSACTION_NOT_ACTIVE,0xC0190003,ERROR_TRANSACTION_NOT_ACTIVE,6701
STATUS_TRANSACTION_REQUEST_NOT_VALID,0xC0190013,ERROR_TRANSACTION_REQUEST_NOT_VALID,6702
STATUS_TRANSACTION_NOT_REQUESTED,0xC0190014,ERROR_TRANSACTION_NOT_REQUESTED,6703
STATUS_TRANSACTION_ALREADY_ABORTED,0xC0190015,ERROR_TRANSACTION_ALREADY_ABORTED,6704
STATUS_TRANSACTION_ALREADY_COMMITTED,0xC0190016,ERROR_TRANSACTION_ALREADY_COMMITTED,6705
STATUS_TM_INITIALIZATION_FAILED,0xC0190004,ERROR_TM_INITIALIZATION_FAILED,6706
STATUS_RESOURCEMANAGER_READ_ONLY,0x00000202,ERROR_RESOURCEMANAGER_READ_ONLY,6707
STATUS_TRANSACTION_NOT_JOINED,0xC0190007,ERROR_TRANSACTION_NOT_JOINED,6708
STATUS_TRANSACTION_SUPERIOR_EXISTS,0xC0190012,ERROR_TRANSACTION_SUPERIOR_EXISTS,6709
STATUS_CRM_PROTOCOL_ALREADY_EXISTS,0xC019000F,ERROR_CRM_PROTOCOL_ALREADY_EXISTS,6710
STATUS_TRANSACTION_PROPAGATION_FAILED,0xC0190010,ERROR_TRANSACTION_PROPAGATION_FAILED,6711
STATUS_CRM_PROTOCOL_NOT_FOUND,0xC0190011,ERROR_CRM_PROTOCOL_NOT_FOUND,6712
STATUS_TRANSACTION_INVALID_MARSHALL_BUFFER,0xC0190017,ERROR_TRANSACTION_INVALID_MARSHALL_BUFFER,6713
STATUS_CURRENT_TRANSACTION_NOT_VALID,0xC0190018,ERROR_CURRENT_TRANSACTION_NOT_VALID,6714
STATUS_TRANSACTION_NOT_FOUND,0xC019004E,ERROR_TRANSACTION_NOT_FOUND,6715
STATUS_RESOURCEMANAGER_NOT_FOUND,0xC019004F,ERROR_RESOURCEMANAGER_NOT_FOUND,6716
STATUS_ENLISTMENT_NOT_FOUND,0xC0190050,ERROR_ENLISTMENT_NOT_FOUND,6717
STATUS_TRANSACTIONMANAGER_NOT_FOUND,0xC0190051,ERROR_TRANSACTIONMANAGER_NOT_FOUND,6718
STATUS_TRANSACTIONMANAGER_NOT_ONLINE,0xC0190052,ERROR_TRANSACTIONMANAGER_NOT_ONLINE,6719
STATUS_TRANSACTIONMANAGER_RECOVERY_NAME_COLLISION,0xC0190053,ERROR_TRANSACTIONMANAGER_RECOVERY_NAME_COLLISION,6720
STATUS_TRANSACTION_NOT_ROOT,0xC0190054,ERROR_TRANSACTION_NOT_ROOT,6721
STATUS_TRANSACTION_OBJECT_EXPIRED,0xC0190055,ERROR_TRANSACTION_OBJECT_EXPIRED,6722
STATUS_TRANSACTION_RESPONSE_NOT_ENLISTED,0xC0190057,ERROR_TRANSACTION_RESPONSE_NOT_ENLISTED,6723
STATUS_TRANSACTION_RECORD_TOO_LONG,0xC0190058,ERROR_TRANSACTION_RECORD_TOO_LONG,6724
STATUS_TRANSACTION_INTEGRITY_VIOLATED,0xC019005B,ERROR_TRANSACTION_INTEGRITY_VIOLATED,6726
STATUS_TRANSACTIONMANAGER_IDENTITY_MISMATCH,0xC019005C,ERROR_TRANSACTIONMANAGER_IDENTITY_MISMATCH,6727
STATUS_RM_CANNOT_BE_FROZEN_FOR_SNAPSHOT,0xC019005D,ERROR_RM_CANNOT_BE_FROZEN_FOR_SNAPSHOT,6728
STATUS_TRANSACTION_MUST_WRITETHROUGH,0xC019005E,ERROR_TRANSACTION_MUST_WRITETHROUGH,6729
STATUS_TRANSACTION_NO_SUPERIOR,0xC019005F,ERROR_TRANSACTION_NO_SUPERIOR,6730
STATUS_HEURISTIC_DAMAGE_POSSIBLE,0x40190001,ERROR_HEURISTIC_DAMAGE_POSSIBLE,6731
STATUS_TRANSACTIONAL_CONFLICT,0xC0190001,ERROR_TRANSACTIONAL_CONFLICT,6800
STATUS_RM_NOT_ACTIVE,0xC0190005,ERROR_RM_NOT_ACTIVE,6801
STATUS_RM_METADATA_CORRUPT,0xC0190006,ERROR_RM_METADATA_CORRUPT,6802
STATUS_DIRECTORY_NOT_RM,0xC0190008,ERROR_DIRECTORY_NOT_RM,6803
STATUS_TRANSACTIONS_UNSUPPORTED_REMOTE,0xC019000A,ERROR_TRANSACTIONS_UNSUPPORTED_REMOTE,6805
STATUS_LOG_RESIZE_INVALID_SIZE,0xC019000B,ERROR_LOG_RESIZE_INVALID_SIZE,6806
STATUS_OBJECT_NO_LONGER_EXISTS,0xC0190021,ERROR_OBJECT_NO_LONGER_EXISTS,6807
STATUS_STREAM_MINIVERSION_NOT_FOUND,0xC0190022,ERROR_STREAM_MINIVERSION_NOT_FOUND,6808
STATUS_STREAM_MINIVERSION_NOT_VALID,0xC0190023,ERROR_STREAM_MINIVERSION_NOT_VALID,6809
STATUS_MINIVERSION_INACCESSIBLE_FROM_SPECIFIED_TRANSACTION,0xC0190024,ERROR_MINIVERSION_INACCESSIBLE_FROM_SPECIFIED_TRANSACTION,6810
STATUS_CANT_OPEN_MINIVERSION_WITH_MODIFY_INTENT,0xC0190025,ERROR_CANT_OPEN_MINIVERSION_WITH_MODIFY_INTENT,6811
STATUS_CANT_CREATE_MORE_STREAM_MINIVERSIONS,0xC0190026,ERROR_CANT_CREATE_MORE_STREAM_MINIVERSIONS,6812
STATUS_REMOTE_FILE_VERSION_MISMATCH,0xC019000C,ERROR_REMOTE_FILE_VERSION_MISMATCH,6814
STATUS_HANDLE_NO_LONGER_VALID,0xC0190028,ERROR_HANDLE_NO_LONGER_VALID,6815
STATUS_NO_TXF_METADATA,0x80190029,ERROR_NO_TXF_METADATA,6816
STATUS_LOG_CORRUPTION_DETECTED,0xC0190030,ERROR_LOG_CORRUPTION_DETECTED,6817
STATUS_CANT_RECOVER_WITH_HANDLE_OPEN,0x80190031,ERROR_CANT_RECOVER_WITH_HANDLE_OPEN,6818
STATUS_RM_DISCONNECTED,0xC0190032,ERROR_RM_DISCONNECTED,6819
STATUS_ENLISTMENT_NOT_SUPERIOR,0xC0190033,ERROR_ENLISTMENT_NOT_SUPERIOR,6820
STATUS_RECOVERY_NOT_NEEDED,0x40190034,ERROR_RECOVERY_NOT_NEEDED,6821
STATUS_RM_ALREADY_STARTED,0x40190035,ERROR_RM_ALREADY_STARTED,6822
STATUS_FILE_IDENTITY_NOT_PERSISTENT,0xC0190036,ERROR_FILE_IDENTITY_NOT_PERSISTENT,6823
STATUS_CANT_BREAK_TRANSACTIONAL_DEPENDENCY,0xC0190037,ERROR_CANT_BREAK_TRANSACTIONAL_DEPENDENCY,6824
STATUS_CANT_CROSS_RM_BOUNDARY,0xC0190038,ERROR_CANT_CROSS_RM_BOUNDARY,6825
STATUS_TXF_DIR_NOT_EMPTY,0xC0190039,ERROR_TXF_DIR_NOT_EMPTY,6826
STATUS_INDOUBT_TRANSACTIONS_EXIST,0xC019003A,ERROR_INDOUBT_TRANSACTIONS_EXIST,6827
STATUS_TM_VOLATILE,0xC019003B,ERROR_TM_VOLATILE,6828
STATUS_ROLLBACK_TIMER_EXPIRED,0xC019003C,ERROR_ROLLBACK_TIMER_EXPIRED,6829
STATUS_TXF_ATTRIBUTE_CORRUPT,0xC019003D,ERROR_TXF_ATTRIBUTE_CORRUPT,6830
STATUS_EFS_NOT_ALLOWED_IN_TRANSACTION,0xC019003E,ERROR_EFS_NOT_ALLOWED_IN_TRANSACTION,6831
STATUS_TRANSACTIONAL_OPEN_NOT_ALLOWED,0xC019003F,ERROR_TRANSACTIONAL_OPEN_NOT_ALLOWED,6832
STATUS_LOG_GROWTH_FAILED,0xC0190019,ERROR_LOG_GROWTH_FAILED,6833
STATUS_TRANSACTED_MAPPING_UNSUPPORTED_REMOTE,0xC0190040,ERROR_TRANSACTED_MAPPING_UNSUPPORTED_REMOTE,6834
STATUS_TXF_METADATA_ALREADY_PRESENT,0x80190041,ERROR_TXF_METADATA_ALREADY_PRESENT,6835
STATUS_TRANSACTION_SCOPE_CALLBACKS_NOT_SET,0x80190042,ERROR_TRANSACTION_SCOPE_CALLBACKS_NOT_SET,6836
STATUS_TRANSACTION_REQUIRED_PROMOTION,0xC0190043,ERROR_TRANSACTION_REQUIRED_PROMOTION,6837
STATUS_CANNOT_EXECUTE_FILE_IN_TRANSACTION,0xC0190044,ERROR_CANNOT_EXECUTE_FILE_IN_TRANSACTION,6838
STATUS_TRANSACTIONS_NOT_FROZEN,0xC0190045,ERROR_TRANSACTIONS_NOT_FROZEN,6839
STATUS_TRANSACTION_FREEZE_IN_PROGRESS,0xC0190046,ERROR_TRANSACTION_FREEZE_IN_PROGRESS,6840
STATUS_NOT_SNAPSHOT_VOLUME,0xC0190047,ERROR_NOT_SNAPSHOT_VOLUME,6841
STATUS_NO_SAVEPOINT_WITH_OPEN_FILES,0xC0190048,ERROR_NO_SAVEPOINT_WITH_OPEN_FILES,6842
STATUS_REPAIR_NEEDED,0xC00001A8,ERROR_DATA_LOST_REPAIR,6843
STATUS_DATA_LOST_REPAIR,0x80000803,ERROR_DATA_LOST_REPAIR,6843
STATUS_SPARSE_NOT_ALLOWED_IN_TRANSACTION,0xC0190049,ERROR_SPARSE_NOT_ALLOWED_IN_TRANSACTION,6844
STATUS_TM_IDENTITY_MISMATCH,0xC019004A,ERROR_TM_IDENTITY_MISMATCH,6845
STATUS_FLOATED_SECTION,0xC019004B,ERROR_FLOATED_SECTION,6846
STATUS_CANNOT_ACCEPT_TRANSACTED_WORK,0xC019004C,ERROR_CANNOT_ACCEPT_TRANSACTED_WORK,6847
STATUS_CANNOT_ABORT_TRANSACTIONS,0xC019004D,ERROR_CANNOT_ABORT_TRANSACTIONS,6848
STATUS_BAD_CLUSTERS,0xC0000805,ERROR_BAD_CLUSTERS,6849
STATUS_COMPRESSION_NOT_ALLOWED_IN_TRANSACTION,0xC0190056,ERROR_COMPRESSION_NOT_ALLOWED_IN_TRANSACTION,6850
STATUS_VOLUME_DIRTY,0xC0000806,ERROR_VOLUME_DIRTY,6851
STATUS_NO_LINK_TRACKING_IN_TRANSACTION,0xC0190059,ERROR_NO_LINK_TRACKING_IN_TRANSACTION,6852
STATUS_OPERATION_NOT_SUPPORTED_IN_TRANSACTION,0xC019005A,ERROR_OPERATION_NOT_SUPPORTED_IN_TRANSACTION,6853
STATUS_EXPIRED_HANDLE,0xC0190060,ERROR_EXPIRED_HANDLE,6854
STATUS_TRANSACTION_NOT_ENLISTED,0xC0190061,ERROR_TRANSACTION_NOT_ENLISTED,6855
STATUS_ENLISTMENT_NOT_INITIALIZED,0xC0190062,ERROR_ENLISTMENT_NOT_INITIALIZED,6856
STATUS_CTX_WINSTATION_NAME_INVALID,0xC00A0001,ERROR_CTX_WINSTATION_NAME_INVALID,7001
STATUS_CTX_INVALID_PD,0xC00A0002,ERROR_CTX_INVALID_PD,7002
STATUS_CTX_PD_NOT_FOUND,0xC00A0003,ERROR_CTX_PD_NOT_FOUND,7003
STATUS_CTX_WD_NOT_FOUND,0xC00A002F,ERROR_CTX_WD_NOT_FOUND,7004
STATUS_CTX_CLOSE_PENDING,0xC00A0006,ERROR_CTX_CLOSE_PENDING,7007
STATUS_CTX_NO_OUTBUF,0xC00A0007,ERROR_CTX_NO_OUTBUF,7008
STATUS_CTX_MODEM_INF_NOT_FOUND,0xC00A0008,ERROR_CTX_MODEM_INF_NOT_FOUND,7009
STATUS_CTX_INVALID_MODEMNAME,0xC00A0009,ERROR_CTX_INVALID_MODEMNAME,7010
STATUS_CTX_RESPONSE_ERROR,0xC00A000A,ERROR_CTX_MODEM_RESPONSE_ERROR,7011
STATUS_CTX_MODEM_RESPONSE_TIMEOUT,0xC00A000B,ERROR_CTX_MODEM_RESPONSE_TIMEOUT,7012
STATUS_CTX_MODEM_RESPONSE_NO_CARRIER,0xC00A000C,ERROR_CTX_MODEM_RESPONSE_NO_CARRIER,7013
STATUS_CTX_MODEM_RESPONSE_NO_DIALTONE,0xC00A000D,ERROR_CTX_MODEM_RESPONSE_NO_DIALTONE,7014
STATUS_CTX_MODEM_RESPONSE_BUSY,0xC00A000E,ERROR_CTX_MODEM_RESPONSE_BUSY,7015
STATUS_CTX_MODEM_RESPONSE_VOICE,0xC00A000F,ERROR_CTX_MODEM_RESPONSE_VOICE,7016
STATUS_CTX_TD_ERROR,0xC00A0010,ERROR_CTX_TD_ERROR,7017
STATUS_CTX_WINSTATION_NOT_FOUND,0xC00A0015,ERROR_CTX_WINSTATION_NOT_FOUND,7022
STATUS_CTX_WINSTATION_NAME_COLLISION,0xC00A0016,ERROR_CTX_WINSTATION_ALREADY_EXISTS,7023
STATUS_CTX_WINSTATION_BUSY,0xC00A0017,ERROR_CTX_WINSTATION_BUSY,7024
STATUS_CTX_BAD_VIDEO_MODE,0xC00A0018,ERROR_CTX_BAD_VIDEO_MODE,7025
STATUS_CTX_GRAPHICS_INVALID,0xC00A0022,ERROR_CTX_GRAPHICS_INVALID,7035
STATUS_CTX_LOGON_DISABLED,0xC00A0037,ERROR_CTX_LOGON_DISABLED,7037
STATUS_CTX_NOT_CONSOLE,0xC00A0024,ERROR_CTX_NOT_CONSOLE,7038
STATUS_CTX_CLIENT_QUERY_TIMEOUT,0xC00A0026,ERROR_CTX_CLIENT_QUERY_TIMEOUT,7040
STATUS_CTX_CONSOLE_DISCONNECT,0xC00A0027,ERROR_CTX_CONSOLE_DISCONNECT,7041
STATUS_CTX_CONSOLE_CONNECT,0xC00A0028,ERROR_CTX_CONSOLE_CONNECT,7042
STATUS_CTX_SHADOW_DENIED,0xC00A002A,ERROR_CTX_SHADOW_DENIED,7044
STATUS_CTX_WINSTATION_ACCESS_DENIED,0xC00A002B,ERROR_CTX_WINSTATION_ACCESS_DENIED,7045
STATUS_CTX_INVALID_WD,0xC00A002E,ERROR_CTX_INVALID_WD,7049
STATUS_CTX_SHADOW_INVALID,0xC00A0030,ERROR_CTX_SHADOW_INVALID,7050
STATUS_CTX_SHADOW_DISABLED,0xC00A0031,ERROR_CTX_SHADOW_DISABLED,7051
STATUS_CTX_CLIENT_LICENSE_IN_USE,0xC00A0034,ERROR_CTX_CLIENT_LICENSE_IN_USE,7052
STATUS_CTX_CLIENT_LICENSE_NOT_SET,0xC00A0033,ERROR_CTX_CLIENT_LICENSE_NOT_SET,7053
STATUS_LICENSE_VIOLATION,0xC000026A,ERROR_CTX_LICENSE_NOT_AVAILABLE,7054
STATUS_CTX_LICENSE_NOT_AVAILABLE,0xC00A0013,ERROR_CTX_LICENSE_NOT_AVAILABLE,7054
STATUS_CTX_LICENSE_CLIENT_INVALID,0xC00A0012,ERROR_CTX_LICENSE_CLIENT_INVALID,7055
STATUS_CTX_LICENSE_EXPIRED,0xC00A0014,ERROR_CTX_LICENSE_EXPIRED,7056
STATUS_CTX_SHADOW_NOT_RUNNING,0xC00A0036,ERROR_CTX_SHADOW_NOT_RUNNING,7057
STATUS_CTX_SHADOW_ENDED_BY_MODE_CHANGE,0xC00A0035,ERROR_CTX_SHADOW_ENDED_BY_MODE_CHANGE,7058
STATUS_RDP_PROTOCOL_ERROR,0xC00A0032,ERROR_RDP_PROTOCOL_ERROR,7065
STATUS_CTX_CDM_CONNECT,0x400A0004,ERROR_CTX_CDM_CONNECT,7066
STATUS_CTX_CDM_DISCONNECT,0x400A0005,ERROR_CTX_CDM_DISCONNECT,7067
STATUS_CTX_SECURITY_LAYER_ERROR,0xC00A0038,ERROR_CTX_SECURITY_LAYER_ERROR,7068
STATUS_TS_INCOMPATIBLE_SESSIONS,0xC00A0039,ERROR_TS_INCOMPATIBLE_SESSIONS,7069
STATUS_TS_VIDEO_SUBSYSTEM_ERROR,0xC00A003A,ERROR_TS_VIDEO_SUBSYSTEM_ERROR,7070
STATUS_DS_MEMBERSHIP_EVALUATED_LOCALLY,0x00000121,ERROR_DS_MEMBERSHIP_EVALUATED_LOCALLY,8201
STATUS_DS_NO_ATTRIBUTE_OR_VALUE,0xC00002A1,ERROR_DS_NO_ATTRIBUTE_OR_VALUE,8202
STATUS_DS_INVALID_ATTRIBUTE_SYNTAX,0xC00002A2,ERROR_DS_INVALID_ATTRIBUTE_SYNTAX,8203
STATUS_DS_ATTRIBUTE_TYPE_UNDEFINED,0xC00002A3,ERROR_DS_ATTRIBUTE_TYPE_UNDEFINED,8204
STATUS_DS_ATTRIBUTE_OR_VALUE_EXISTS,0xC00002A4,ERROR_DS_ATTRIBUTE_OR_VALUE_EXISTS,8205
STATUS_DS_BUSY,0xC00002A5,ERROR_DS_BUSY,8206
STATUS_DS_UNAVAILABLE,0xC00002A6,ERROR_DS_UNAVAILABLE,8207
STATUS_DS_NO_RIDS_ALLOCATED,0xC00002A7,ERROR_DS_NO_RIDS_ALLOCATED,8208
STATUS_DS_NO_MORE_RIDS,0xC00002A8,ERROR_DS_NO_MORE_RIDS,8209
STATUS_DS_INCORRECT_ROLE_OWNER,0xC00002A9,ERROR_DS_INCORRECT_ROLE_OWNER,8210
STATUS_DS_RIDMGR_INIT_ERROR,0xC00002AA,ERROR_DS_RIDMGR_INIT_ERROR,8211
STATUS_DS_OBJ_CLASS_VIOLATION,0xC00002AB,ERROR_DS_OBJ_CLASS_VIOLATION,8212
STATUS_DS_CANT_ON_NON_LEAF,0xC00002AC,ERROR_DS_CANT_ON_NON_LEAF,8213
STATUS_DS_CANT_ON_RDN,0xC00002AD,ERROR_DS_CANT_ON_RDN,8214
STATUS_DS_CANT_MOD_OBJ_CLASS,0xC00002AE,ERROR_DS_CANT_MOD_OBJ_CLASS,8215
STATUS_DS_CROSS_DOM_MOVE_FAILED,0xC00002AF,ERROR_DS_CROSS_DOM_MOVE_ERROR,8216
STATUS_DS_GC_NOT_AVAILABLE,0xC00002B0,ERROR_DS_GC_NOT_AVAILABLE,8217
STATUS_SHARED_POLICY,0xC0000299,ERROR_SHARED_POLICY,8218
STATUS_POLICY_OBJECT_NOT_FOUND,0xC000029A,ERROR_POLICY_OBJECT_NOT_FOUND,8219
STATUS_POLICY_ONLY_IN_DS,0xC000029B,ERROR_POLICY_ONLY_IN_DS,8220
STATUS_DS_ADMIN_LIMIT_EXCEEDED,0xC00002C1,ERROR_DS_ADMIN_LIMIT_EXCEEDED,8228
STATUS_DS_RIDMGR_DISABLED,0xC00002BA,ERROR_DS_RIDMGR_DISABLED,8263
STATUS_DS_SHUTTING_DOWN,0x40000370,ERROR_DS_SHUTTING_DOWN,8364
STATUS_DIRECTORY_SERVICE_REQUIRED,0xC00002B1,ERROR_DS_DS_REQUIRED,8478
STATUS_DS_SAM_INIT_FAILURE,0xC00002CB,ERROR_DS_SAM_INIT_FAILURE,8504
STATUS_DS_SENSITIVE_GROUP_VIOLATION,0xC00002CD,ERROR_DS_SENSITIVE_GROUP_VIOLATION,8505
STATUS_DS_CANT_MOD_PRIMARYGROUPID,0xC00002D0,ERROR_DS_CANT_MOD_PRIMARYGROUPID,8506
STATUS_DS_INVALID_GROUP_TYPE,0xC00002D4,ERROR_DS_INVALID_GROUP_TYPE,8513
STATUS_DS_NO_NEST_GLOBALGROUP_IN_MIXEDDOMAIN,0xC00002D5,ERROR_DS_NO_NEST_GLOBALGROUP_IN_MIXEDDOMAIN,8514
